rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
48,vg_v7@9713344,vg_v7,9713344,2940,752,16,2172,0.2585,-1.66629,-289.5,-1.66629,0.51658,0.435929,0.0,-2.604274,46,2
49,vg_v5@9713344,vg_v5,9713344,2940,782,16,2142,0.2687,-1.712849,-297.6,-1.712849,0.678762,0.214638,0.0,-2.604274,47,2
50,vg_v4@9713344,vg_v4,9713344,2940,753,16,2171,0.2588,-1.714262,-297.8,-1.714262,0.592887,0.353001,0.0,-2.871883,52,-2
51,nemesis@9713344,nemesis,9713344,2940,690,0,2250,0.2347,-1.749228,-303.9,-1.749228,0.5933,0.890828,0.0,-2.604274,48,3
52,riptide@9713344,riptide,9713344,2940,743,0,2197,0.2527,-1.757574,-305.3,-1.757574,0.642375,0.347899,0.0,-2.465796,44,8
53,casemate@902be71,casemate,902be71,2940,717,0,2223,0.2439,-1.802902,-313.2,-1.802902,0.28217,0.190204,0.0,-3.320228,62,-9
54,vg_v6@9713344,vg_v6,9713344,2940,736,16,2188,0.2531,-1.807426,-314.0,-1.807426,0.663577,0.236639,0.0,-2.604274,49,5
55,vg_v2@9713344,vg_v2,9713344,2940,755,16,2169,0.2595,-1.813893,-315.1,-1.813893,0.668505,0.090925,0.0,-3.433094,63,-8
56,reaver@9713344,reaver,9713344,2940,664,17,2259,0.2287,-1.821075,-316.4,-1.821075,0.35493,0.468754,0.0,-3.170327,57,-1
57,baiter@9713344,baiter,9713344,2940,723,16,2201,0.2486,-1.827594,-317.5,-1.827594,0.674299,0.278179,0.0,-2.871883,53,4
58,vg_v3@9713344,vg_v3,9713344,2940,728,16,2196,0.2503,-1.842707,-320.1,-1.842707,0.63615,0.185125,0.0,-2.871883,54,4
59,jonbot@9713344,jonbot,9713344,2940,652,1,2287,0.2219,-2.041087,-354.6,-2.041087,0.066185,0.197203,0.0,-3.181122,58,1
60,vg_v1@9713344,vg_v1,9713344,2940,613,1,2326,0.2087,-2.054845,-357.0,-2.054845,0.474585,0.300111,0.0,-3.05262,55,5
61,siege_v2@9713344,siege_v2,9713344,2940,570,19,2351,0.1971,-2.06453,-358.6,-2.06453,0.394938,0.770384,0.0,-3.613831,65,-4
62,titanium_v1@9713344,titanium_v1,9713344,2940,587,0,2353,0.1997,-2.158692,-375.0,-2.158692,0.657603,0.63098,0.0,-3.613831,66,-4
63,attack_wave_v1@9713344,attack_wave_v1,9713344,2940,530,27,2383,0.1849,-2.194683,-381.3,-2.194683,0.456701,0.78243,0.0,-3.613831,67,-4
64,frontier_v2@9713344,frontier_v2,9713344,2940,516,4,2420,0.1762,-2.215543,-384.9,-2.215543,0.36333,0.820351,0.0,-3.433094,64,0
65,siege_v1@9713344,siege_v1,9713344,2940,489,26,2425,0.1707,-2.249093,-390.7,-2.249093,0.336695,0.861112,0.0,-3.613831,68,-3
66,frontier_v1@9713344,frontier_v1,9713344,2940,480,4,2456,0.1639,-2.291808,-398.1,-2.291808,0.016207,0.619133,0.0,-4.442651,70,-4
67,opponent_luc@e83a42c,opponent_luc,e83a42c,2940,518,53,2369,0.1852,-2.393413,-415.8,-2.393413,-0.010066,-0.222277,0.0,-4.442651,71,-4
68,claude_challenger_3@fdc1e1f,claude_challenger_3,fdc1e1f,2940,450,55,2435,0.1624,-2.447884,-425.2,-2.447884,0.132488,-0.003543,0.0,-3.181122,59,9
69,claude_challenger_2@fdc1e1f,claude_challenger_2,fdc1e1f,2940,446,56,2438,0.1612,-2.469251,-429.0,-2.469251,0.129225,-0.028639,0.0,-3.294616,61,8
70,claude_challenger_1@fdc1e1f,claude_challenger_1,fdc1e1f,2940,456,56,2428,0.1646,-2.481979,-431.2,-2.481979,0.138612,-0.099043,0.0,-3.181122,60,10
71,lockin@9713344,lockin,9713344,2940,420,48,2472,0.151,-2.580707,-448.3,-2.580707,0.118218,0.091186,0.0,-3.88144,69,2
