rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
95,vanguard_oracle@fdc1e1f,vanguard_oracle,fdc1e1f,5754,2693,10,3051,0.4689,-0.064641,-11.2,-0.064641,-0.037833,0.627386,0.0,-0.509494,41,54
96,tempest_reinforcements@65ddc55,tempest_reinforcements,65ddc55,5754,2682,38,3034,0.4694,-0.069311,-12.0,-0.069311,0.278607,0.688454,0.0,-1.094431,87,9
97,tempest_reinforcements@3d5ab38,tempest_reinforcements,3d5ab38,5754,2622,55,3077,0.4605,-0.09179,-15.9,-0.09179,0.272732,0.748905,0.0,-0.851162,66,31
98,vanguard_oracle@75591b7,vanguard_oracle,75591b7,5754,2626,3,3125,0.4566,-0.113496,-19.7,-0.113496,0.10957,0.669724,0.0,-0.727389,60,38
99,v233_f@9713344,v233_f,9713344,5754,2456,0,3298,0.4268,-0.194613,-33.8,-0.194613,0.026972,1.002703,0.0,-0.974386,79,20
100,undertow@9713344,undertow,9713344,5754,2484,0,3270,0.4317,-0.199418,-34.6,-0.199418,0.057365,1.076643,0.0,-1.112395,88,12
101,gobbleglitch@6cdc440,gobbleglitch,6cdc440,5754,2162,8,3584,0.3764,-0.537622,-93.4,-0.537622,0.361115,0.26282,0.0,-1.415076,101,0
102,uw_v2@9713344,uw_v2,9713344,5754,1996,0,3758,0.3469,-0.681037,-118.3,-0.681037,0.159015,0.544985,0.0,-1.570984,108,-6
103,v233_e@9713344,v233_e,9713344,5754,1935,2,3817,0.3365,-0.693375,-120.5,-0.693375,-0.208069,0.74297,0.0,-1.298492,96,7
104,autistimusprime@ecd4d24,autistimusprime,ecd4d24,5754,1930,5,3819,0.3359,-0.768263,-133.5,-0.768263,0.352085,0.377176,0.0,-1.440657,103,1
105,gobbleglitch@e808e1d,gobbleglitch,e808e1d,5754,1917,5,3832,0.3336,-0.780535,-135.6,-0.780535,0.363152,0.483699,0.0,-1.35604,98,7
106,tempest_sentinel@fdc1e1f,tempest_sentinel,fdc1e1f,5754,1772,8,3974,0.3087,-0.851593,-147.9,-0.851593,-0.13935,-0.057497,0.0,-0.950277,78,28
107,gobbleglitch@a79dd98,gobbleglitch,a79dd98,5754,1839,5,3910,0.32,-0.889561,-154.5,-0.889561,0.622428,0.487094,0.0,-1.964352,131,-24
108,pantheon_puppet@5a92113,pantheon_puppet,5a92113,5754,1623,19,4112,0.2837,-0.957091,-166.3,-0.957091,-0.46243,-0.643031,0.0,-1.682139,117,-9
109,jonbot_190003d@90fc9f3,jonbot_190003d,90fc9f3,5754,1707,1,4046,0.2968,-0.964185,-167.5,-0.964185,-0.371802,-0.206305,0.0,-1.570984,108,1
110,vigil_reinforcements@2e6c876,vigil_reinforcements,2e6c876,5753,1696,6,4051,0.2953,-0.980583,-170.3,-0.980583,0.068547,0.111476,0.0,-1.540013,107,3
111,e_t4l7@9e77076,e_t4l7,9e77076,5754,1790,0,3964,0.3111,-0.98266,-170.7,-0.98266,-0.69129,0.163129,0.0,-1.961056,129,-18
112,tempest_frontier@fdc1e1f,tempest_frontier,fdc1e1f,5754,1523,10,4221,0.2656,-1.084417,-188.4,-1.084417,-0.271216,0.127255,0.0,-1.40655,99,13
113,tempest_outer@fdc1e1f,tempest_outer,fdc1e1f,5754,1505,15,4234,0.2629,-1.08719,-188.9,-1.08719,-0.455438,0.069953,0.0,-1.487067,105,8
114,tempest_ferry@26b5aa1,tempest_ferry,26b5aa1,5754,1505,17,4232,0.263,-1.089011,-189.2,-1.089011,-0.363268,-0.058008,0.0,-1.707284,119,-5
115,tempest_blindfire@fdc1e1f,tempest_blindfire,fdc1e1f,5754,1504,17,4233,0.2629,-1.097717,-190.7,-1.097717,-0.330321,0.04406,0.0,-1.629139,113,2
116,tempest@90fc9f3,tempest,90fc9f3,5754,1500,15,4239,0.262,-1.10082,-191.2,-1.10082,-0.372376,0.03325,0.0,-1.621349,112,4
117,tempest_fast@eb1f0f3,tempest_fast,eb1f0f3,5754,1499,17,4238,0.262,-1.101204,-191.3,-1.101204,-0.314565,0.030732,0.0,-1.629139,113,4
118,e_final@9e77076,e_final,9e77076,5754,1519,5,4230,0.2644,-1.117548,-194.1,-1.117548,-0.157519,0.167815,0.0,-1.861523,126,-8
119,v233_c@9713344,v233_c,9713344,5754,1525,1,4228,0.2651,-1.120263,-194.6,-1.120263,-0.460819,0.280921,0.0,-1.766152,120,-1
120,v233_d@9713344,v233_d,9713344,5754,1525,2,4227,0.2652,-1.133106,-196.8,-1.133106,-0.416831,0.285253,0.0,-1.604375,110,10
121,tempest_picket@fdc1e1f,tempest_picket,fdc1e1f,5754,1479,10,4265,0.2579,-1.147288,-199.3,-1.147288,-0.16704,0.105141,0.0,-1.674669,115,6
122,jonbot@90fc9f3,jonbot,90fc9f3,5754,1589,0,4165,0.2762,-1.151211,-200.0,-1.151211,0.211779,0.055654,0.0,-2.29502,132,-10
123,v233_b@9713344,v233_b,9713344,5754,1441,1,4312,0.2505,-1.203972,-209.2,-1.203972,-0.633849,0.257982,0.0,-1.766152,120,3
124,tempest_oracle_ferry@fdc1e1f,tempest_oracle_ferry,fdc1e1f,5754,1376,3,4375,0.2394,-1.233064,-214.2,-1.233064,-0.184578,0.080148,0.0,-1.795069,122,2
125,tempest_oracle_guarded@90fc9f3,tempest_oracle_guarded,90fc9f3,5754,1371,3,4380,0.2385,-1.237039,-214.9,-1.237039,-0.185717,0.068915,0.0,-1.795069,122,3
126,e_condc@6db8844,e_condc,6db8844,5754,1460,0,4294,0.2537,-1.372151,-238.4,-1.372151,-1.214001,0.079168,0.0,-1.828131,125,1
127,e_harc@6db8844,e_harc,6db8844,5754,1391,0,4363,0.2417,-1.420914,-246.8,-1.420914,-1.322009,0.125209,0.0,-1.820601,124,3
128,strategist@2e6eca5,strategist,2e6eca5,5754,1371,3,4380,0.2385,-1.464758,-254.5,-1.464758,-0.879994,0.30111,0.0,-1.874756,127,1
129,strategist@2a19238,strategist,2a19238,5754,1334,3,4417,0.2321,-1.571174,-272.9,-1.571174,-1.063037,0.351139,0.0,-1.961428,130,-1
130,e9cand@9e77076,e9cand,9e77076,5754,1182,0,4572,0.2054,-1.635134,-284.1,-1.635134,-1.278824,0.288093,0.0,-1.681711,116,14
131,e_post2@4a95297,e_post2,4a95297,5754,1161,0,4593,0.2018,-1.668039,-289.8,-1.668039,-1.358248,0.245068,0.0,-1.691299,118,13
132,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,5754,969,0,4785,0.1684,-1.821587,-316.4,-1.821587,0.245801,0.018107,0.0,-2.786007,134,-2
133,uw_v1@9713344,uw_v1,9713344,5754,926,0,4828,0.1609,-1.875755,-325.9,-1.875755,-0.750278,0.139866,0.0,-2.37221,133,0
134,v233_a@9713344,v233_a,9713344,5754,912,2,4840,0.1587,-1.92684,-334.7,-1.92684,-1.346019,0.17566,0.0,-1.892756,128,6
135,mistral_fast@26b5aa1,mistral_fast,26b5aa1,5754,638,41,5075,0.1144,-2.253997,-391.6,-2.253997,-0.162987,0.174916,0.0,-3.126234,135,0
136,mistral@90fc9f3,mistral,90fc9f3,5754,624,41,5089,0.112,-2.295894,-398.8,-2.295894,-0.258673,0.135088,0.0,-3.50334,137,-1
137,pantheon_clone@daf0de0,pantheon_clone,daf0de0,5754,269,0,5485,0.0468,-3.255293,-565.5,-3.255293,0.211543,0.520795,0.0,-3.217237,136,1
138,lockin@90fc9f3,lockin,90fc9f3,5754,86,6,5662,0.0155,-4.041871,-702.1,-4.041871,-0.448894,0.071633,0.0,-4.442651,138,0
