rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
75,vigil@e267eeb,vigil,e267eeb,6828,2809,22,3997,0.413,-0.302826,-52.6,-0.302826,-0.387308,0.526506,0.0,-1.353859,76,-1
76,vidar_png@1b7a73a,vidar_png,1b7a73a,6828,2836,30,3962,0.4175,-0.308081,-53.5,-0.308081,0.58092,0.28244,0.0,-1.479572,80,-4
77,pantheon_replica_day3@aa8bae0,pantheon_replica_day3,aa8bae0,6828,2846,8,3974,0.4174,-0.310161,-53.9,-0.310161,-0.509731,-0.267606,0.0,-1.708462,90,-13
78,fenrir2@6b39ebb,fenrir2,6b39ebb,6864,2822,7,4035,0.4116,-0.32402,-56.3,-0.32402,0.179181,0.478648,0.0,-1.575781,85,-7
79,bastion@840a180,bastion,840a180,6828,2783,12,4033,0.4085,-0.337247,-58.6,-0.337247,0.368879,0.055193,0.0,-1.006288,53,26
80,aegis@e55aab5,aegis,e55aab5,6828,2774,10,4044,0.407,-0.343787,-59.7,-0.343787,0.008293,0.395179,0.0,-0.989807,52,28
81,odin@93e46da,odin,93e46da,6828,2761,6,4061,0.4048,-0.349433,-60.7,-0.349433,0.131738,0.503751,0.0,-1.607916,87,-6
82,v233_i@902be71,v233_i,902be71,6828,2685,0,4143,0.3932,-0.367304,-63.8,-0.367304,-0.121346,0.482612,0.0,-1.471127,79,3
83,maporacle@38e1456,maporacle,38e1456,6828,2743,5,4080,0.4021,-0.370157,-64.3,-0.370157,0.009803,0.328862,0.0,-1.359593,77,6
84,vidar_ggng@1b7a73a,vidar_ggng,1b7a73a,6828,2719,21,4088,0.3998,-0.399073,-69.3,-0.399073,0.635369,0.380053,0.0,-1.684272,88,-4
85,ragnarok_fair@79582fc,ragnarok_fair,79582fc,6828,2680,12,4136,0.3934,-0.407765,-70.8,-0.407765,0.142231,0.3717,0.0,-1.101187,56,29
86,steward_reinforced@a8dc58a,steward_reinforced,a8dc58a,6828,2678,25,4125,0.394,-0.425642,-73.9,-0.425642,0.066578,-0.3941,0.0,-1.578764,86,0
87,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,6828,2543,21,4264,0.374,-0.476497,-82.8,-0.476497,-0.210308,0.47481,0.0,-1.52217,82,5
88,tyr@2e6c876,tyr,2e6c876,6828,2576,34,4218,0.3798,-0.48829,-84.8,-0.48829,0.604028,0.5052,0.0,-1.534022,83,5
89,valkyrie_econ2@7227061,valkyrie_econ2,7227061,6828,2515,20,4293,0.3698,-0.520762,-90.5,-0.520762,-0.209417,0.812656,0.0,-1.701147,89,0
90,mjolnir@2e6c876,mjolnir,2e6c876,6828,2513,47,4268,0.3715,-0.535812,-93.1,-0.535812,0.40777,0.499769,0.0,-1.915024,93,-3
91,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,6828,2419,0,4409,0.3543,-0.588525,-102.2,-0.588525,-0.563776,0.467887,0.0,-2.375502,96,-5
92,valkyrie_atk2@7227061,valkyrie_atk2,7227061,6828,2361,10,4457,0.3465,-0.634925,-110.3,-0.634925,-0.088321,0.359882,0.0,-1.756079,91,1
93,jonbot_190003d@90fc9f3,jonbot_190003d,90fc9f3,6828,1988,0,4840,0.2912,-0.89919,-156.2,-0.89919,-0.983743,-0.032269,0.0,-1.334959,71,22
94,jotunn@6b39ebb,jotunn,6b39ebb,6864,1944,5,4915,0.2836,-1.071499,-186.1,-1.071499,0.254004,1.132083,0.0,-1.811798,92,2
95,e_t4l7@9e77076,e_t4l7,9e77076,6828,1650,0,5178,0.2417,-1.248556,-216.9,-1.248556,-1.006709,0.982031,0.0,-1.956531,94,1
96,gobbleglitch@6cdc440,gobbleglitch,6cdc440,6828,1585,1,5242,0.2322,-1.315506,-228.5,-1.315506,-0.248616,0.020817,0.0,-2.697514,99,-3
97,vigil_reinforcements@2e6c876,vigil_reinforcements,2e6c876,6828,1440,6,5382,0.2113,-1.403202,-243.8,-1.403202,-0.270678,0.064349,0.0,-2.093569,95,2
98,jonbot@90fc9f3,jonbot,90fc9f3,6828,1220,0,5608,0.1787,-1.645637,-285.9,-1.645637,-0.34295,0.307412,0.0,-2.379469,97,1
99,strategist@2a19238,strategist,2a19238,6828,1156,3,5669,0.1695,-1.753933,-304.7,-1.753933,-1.49391,0.170286,0.0,-2.48309,98,1
100,strategist@2e6eca5,strategist,2e6eca5,6828,1135,3,5690,0.1664,-1.783284,-309.8,-1.783284,-1.340233,0.120662,0.0,-3.064058,100,0
101,tempest@90fc9f3,tempest,90fc9f3,6828,1027,1,5800,0.1505,-2.020564,-351.0,-2.020564,0.491797,-0.470195,0.0,-3.598795,101,0
102,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,6828,656,0,6172,0.0961,-2.422343,-420.8,-2.422343,-0.804851,-0.054234,0.0,-3.607308,102,0
103,warden_@d142ef0,warden_,d142ef0,4416,313,1,4102,0.071,-2.784673,-483.7,-2.784673,-0.661862,0.973782,0.0,-3.789711,103,0
104,mistral@90fc9f3,mistral,90fc9f3,6828,409,2,6417,0.06,-3.095172,-537.7,-3.095172,-0.404497,0.405925,0.0,-4.083404,104,0
105,lockin@90fc9f3,lockin,90fc9f3,6828,18,6,6804,0.0031,-4.677018,-812.5,-4.677018,-0.928463,0.114337,0.0,-4.890349,105,0
