match_id,tournament_id,bot_a,bot_a_name,bot_a_commit,bot_b,bot_b_name,bot_b_commit,map,map_set,seed,tle,kind,winner,score_a,win_condition,turns,resign_message,a_titanium,a_titanium_collected,a_units,a_buildings,b_titanium,b_titanium_collected,b_units,b_buildings,status,error,duration_s,host,lsf_job,finished_at
cf8a1e1ed0d5bf0a,jon-latest-plus-luc-dedup,nemesis@9713344,nemesis,9713344,luc_1@604349b,luc_1,604349b,crossfire,official,1,0,,a,1.0,titanium_collected,1000,,9220,7160,12,35,2518,0,9,5,ok,,30.286,n-62-31-24,28999261,2026-08-01T16:39:30+0200
cf974ac57c19714d,jon-latest-plus-luc-dedup,tempest@da3fd8a,tempest,da3fd8a,luc_1@604349b,luc_1,604349b,strait,official,1,0,,a,1.0,core_destroyed,37,,55,0,11,4,51,0,7,4,ok,,5.558,n-62-29-9,28999261,2026-08-01T16:40:42+0200
cf9d17cb5f31fdd1,jon-latest-plus-luc-dedup,v233_b@9713344,v233_b,9713344,luc_1@604349b,luc_1,604349b,duel,official,1,0,,a,1.0,core_destroyed,64,,287,140,7,7,382,140,6,4,ok,,3.591,n-62-31-23,28999261,2026-08-01T16:41:32+0200
cfa129a0d5369730,jon-latest-plus-luc-dedup,nemesis@9713344,nemesis,9713344,luc_1@604349b,luc_1,604349b,strait,official,1,0,,a,1.0,titanium_collected,1000,,4934,2480,8,14,2355,0,12,5,ok,,37.093,n-62-29-11,28999261,2026-08-01T16:41:40+0200
cfa9b46d3cce88e7,jon-latest-plus-luc-dedup,turtle@9713344,turtle,9713344,mistral@ba943b9,mistral,ba943b9,sprint,official,1,0,,b,0.0,core_destroyed,24,,122,0,6,5,90,0,8,1,ok,,2.976,n-62-29-29,28999261,2026-08-01T16:38:04+0200
cfb4f6026ec9d01b,jon-latest-plus-luc-dedup,vg_v3@9713344,vg_v3,9713344,vanguard@ba943b9,vanguard,ba943b9,strait,official,1,0,,b,0.0,core_destroyed,58,,31,120,9,9,60,340,12,24,ok,,4.892,n-62-29-22,28999261,2026-08-01T16:38:30+0200
cfc4d74dbfa09201,jon-latest-plus-luc-dedup,vanguard@ba943b9,vanguard,ba943b9,v233_e@9713344,v233_e,9713344,string,official,1,0,,a,1.0,core_destroyed,61,,274,480,9,20,84,140,6,4,ok,,4.031,n-62-11-68,28999261,2026-08-01T16:39:01+0200
cfc4d8815d1d4c2d,jon-latest-plus-luc-dedup,vg_v5@9713344,vg_v5,9713344,luc_1@604349b,luc_1,604349b,sprint,official,1,0,,a,1.0,titanium_collected,1000,,7031,4940,14,15,5025,2470,10,4,ok,,30.596,n-62-31-11,28999261,2026-08-01T16:50:23+0200
cfe215d26e1ecd7a,jon-latest-plus-luc-dedup,vg_v4@9713344,vg_v4,9713344,mistral@ba943b9,mistral,ba943b9,pinch,official,1,0,,b,0.0,core_destroyed,27,,118,20,3,3,7,0,13,1,ok,,4.34,n-62-29-32,28999261,2026-08-01T16:37:56+0200
cfec5063cf58d6cd,jon-latest-plus-luc-dedup,mistral@ba943b9,mistral,ba943b9,vg_v5@9713344,vg_v5,9713344,pinch,official,1,0,,a,1.0,core_destroyed,32,,70,0,11,1,120,90,3,16,ok,,3.868,n-62-29-18,28999261,2026-08-01T16:37:41+0200
d0045c36ecb720e7,jon-latest-plus-luc-dedup,luc_1@604349b,luc_1,604349b,frontier_v2@9713344,frontier_v2,9713344,quarry,official,1,0,,b,0.0,harvesters,1000,,2346,0,13,5,2397,0,9,4,ok,,40.36,n-62-31-5,28999261,2026-08-01T16:47:17+0200
d0182c51c12ba552,jon-latest-plus-luc-dedup,lockin@9713344,lockin,9713344,vanguard@ba943b9,vanguard,ba943b9,jackpot,official,1,0,,b,0.0,core_destroyed,39,,590,0,0,0,60,150,9,8,ok,,2.707,n-62-31-18,28999261,2026-08-01T16:38:20+0200
