rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
68,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,5310,2138,0,3172,0.4026,-0.318718,-55.4,-0.318718,-0.590558,-0.539335,0.0,-0.710128,26,42
69,valkyrie_atk2@7227061,valkyrie_atk2,7227061,5310,2104,9,3197,0.3971,-0.371521,-64.5,-0.371521,-0.39362,-0.081811,0.0,-1.381895,64,5
70,jotunn@6b39ebb,jotunn,6b39ebb,5346,1776,5,3565,0.3327,-0.790845,-137.4,-0.790845,-1.102056,0.571905,0.0,-2.198011,76,-6
71,jonbot_190003d@90fc9f3,jonbot_190003d,90fc9f3,5310,1633,0,3677,0.3075,-0.818035,-142.1,-0.818035,0.083038,-0.813076,0.0,-1.160672,50,21
72,gobbleglitch@6cdc440,gobbleglitch,6cdc440,5310,1476,1,3833,0.2781,-0.980666,-170.4,-0.980666,-0.191879,-0.418416,0.0,-2.011906,75,-3
73,e_t4l7@9e77076,e_t4l7,9e77076,5310,1421,0,3889,0.2676,-1.112084,-193.2,-1.112084,-0.998412,-0.739621,0.0,-1.189152,52,21
74,vigil_reinforcements@2e6c876,vigil_reinforcements,2e6c876,5310,1266,6,4038,0.239,-1.222638,-212.4,-1.222638,-0.03458,-0.288631,0.0,-1.933509,74,0
75,jonbot@90fc9f3,jonbot,90fc9f3,5310,1082,0,4228,0.2038,-1.467086,-254.9,-1.467086,-0.273295,-0.205301,0.0,-2.425407,77,-2
76,strategist@2e6eca5,strategist,2e6eca5,5310,999,3,4308,0.1884,-1.619234,-281.3,-1.619234,-0.208171,-1.286306,0.0,-1.928597,73,3
77,tempest@90fc9f3,tempest,90fc9f3,5310,977,1,4332,0.1841,-1.626319,-282.5,-1.626319,0.433492,0.081731,0.0,-3.483816,81,-4
78,strategist@2a19238,strategist,2a19238,5310,1000,3,4307,0.1886,-1.62636,-282.5,-1.62636,-0.216881,-1.393827,0.0,-1.671059,71,7
79,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,5310,612,0,4698,0.1153,-2.158198,-374.9,-2.158198,-0.128766,-0.928445,0.0,-2.647885,78,1
80,warden_@d142ef0,warden_,d142ef0,2898,274,1,2623,0.0947,-2.577865,-447.8,-2.577865,-1.121822,-0.399068,0.0,-2.725565,79,1
81,mistral@90fc9f3,mistral,90fc9f3,5310,375,2,4933,0.0708,-2.948891,-512.3,-2.948891,-0.276301,-0.338784,0.0,-3.425778,80,1
82,lockin@90fc9f3,lockin,90fc9f3,5310,18,6,5286,0.004,-4.617182,-802.1,-4.617182,0.011867,-0.8051,0.0,-4.890349,82,0
