rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
54,byggvir@5bf798e,byggvir,5bf798e,7524,4131,1,3392,0.5491,0.302399,52.5,0.302399,-0.12064,0.184261,0.0,-0.599605,50,4
55,byggvir@55df097,byggvir,55df097,7524,4130,1,3393,0.549,0.299608,52.0,0.299608,-0.137734,0.169313,0.0,-0.599605,50,5
56,vidar@561800a,vidar,561800a,7488,4010,59,3419,0.5395,0.280299,48.7,0.280299,0.314476,0.511867,0.0,-0.570169,47,9
57,vidar@ee47958,vidar,ee47958,7488,4009,59,3420,0.5393,0.271317,47.1,0.271317,0.29547,0.455505,0.0,-0.570169,47,10
58,vidar_r1@c8b850e,vidar_r1,c8b850e,7488,3982,60,3446,0.5358,0.251835,43.7,0.251835,0.346669,0.429094,0.0,-0.571462,49,9
59,audhumla@a7faecd,audhumla,a7faecd,7524,3857,9,3658,0.5132,0.164988,28.7,0.164988,-0.494268,0.18477,0.0,-0.320641,18,41
60,vidar_noring@1b7a73a,vidar_noring,1b7a73a,7488,3639,38,3811,0.4885,0.035562,6.2,0.035562,0.173745,0.436067,0.0,-1.332211,79,-19
61,steward_hardened_reinforced@deba9ec,steward_hardened_reinforced,deba9ec,7488,3652,48,3788,0.4909,0.020199,3.5,0.020199,0.248796,-0.312669,0.0,-1.311008,78,-17
62,vidar_nolaunch@1b7a73a,vidar_nolaunch,1b7a73a,7488,3616,38,3834,0.4854,0.008996,1.6,0.008996,0.165826,0.32972,0.0,-1.276484,75,-13
63,steward_hardened_reinforced@cdc552f,steward_hardened_reinforced,cdc552f,7488,3503,42,3943,0.4706,-0.077146,-13.4,-0.077146,0.415169,-0.293082,0.0,-1.35017,84,-21
64,vidar_g_cap6@8b87da5,vidar_g_cap6,8b87da5,7488,3475,35,3978,0.4664,-0.091534,-15.9,-0.091534,0.52307,0.411678,0.0,-1.214853,71,-7
65,vidar_nodenial@1b7a73a,vidar_nodenial,1b7a73a,7488,3470,35,3983,0.4657,-0.094122,-16.4,-0.094122,0.570583,0.388455,0.0,-1.214853,71,-6
66,vidar_guard1@1b7a73a,vidar_guard1,1b7a73a,7488,3387,44,4057,0.4553,-0.109828,-19.1,-0.109828,0.285519,0.622807,0.0,-1.210366,69,-3
67,vidar_g_relay2@8b87da5,vidar_g_relay2,8b87da5,7488,3442,35,4011,0.462,-0.116052,-20.2,-0.116052,0.523591,0.483506,0.0,-0.960363,61,6
68,vidar_norelay@1b7a73a,vidar_norelay,1b7a73a,7488,3338,35,4115,0.4481,-0.154485,-26.8,-0.154485,0.344271,0.540104,0.0,-1.345979,82,-14
69,vidar@1b7a73a,vidar,1b7a73a,7488,3335,35,4118,0.4477,-0.166946,-29.0,-0.166946,0.344345,0.457925,0.0,-1.345979,82,-13
70,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,7488,3303,19,4166,0.4424,-0.17252,-30.0,-0.17252,-0.304974,-0.0362,0.0,-1.302919,77,-7
71,vanguard_1e88ae8@90fc9f3,vanguard_1e88ae8,90fc9f3,7488,3206,0,4282,0.4282,-0.176892,-30.7,-0.176892,-0.650381,0.338089,0.0,-1.257771,73,-2
72,spar_mender@d5b46bc,spar_mender,d5b46bc,7524,3353,64,4107,0.4499,-0.189685,-33.0,-0.189685,0.367776,-0.420789,0.0,-1.518844,91,-19
73,undertow@fdc1e1f,undertow,fdc1e1f,7488,3229,0,4259,0.4312,-0.191567,-33.3,-0.191567,-0.235706,0.276305,0.0,-1.097723,65,8
74,vidar_guardgun@1b7a73a,vidar_guardgun,1b7a73a,7488,3258,19,4211,0.4364,-0.203167,-35.3,-0.203167,0.155768,0.582242,0.0,-1.551391,94,-20
75,vidar@544eeb3,vidar,544eeb3,7488,3264,36,4188,0.4383,-0.209696,-36.4,-0.209696,0.376224,0.519182,0.0,-1.35108,85,-10
76,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,7488,3183,0,4305,0.4251,-0.228625,-39.7,-0.228625,-0.337832,0.22174,0.0,-1.10794,67,9
77,janus@8a1e7a1,janus,8a1e7a1,7488,3191,19,4278,0.4274,-0.238863,-41.5,-0.238863,-0.336977,0.042201,0.0,-1.267445,74,3
78,prospect@bf9b3e3,prospect,bf9b3e3,7488,3196,19,4273,0.4281,-0.241513,-42.0,-0.241513,-0.234628,-0.020151,0.0,-1.177772,68,10
79,warden_walk@e55aab5,warden_walk,e55aab5,7488,3137,13,4338,0.4198,-0.294666,-51.2,-0.294666,-0.05856,0.439144,0.0,-0.94942,60,19
80,heimdall@daf0de0,heimdall,daf0de0,7488,3100,15,4373,0.415,-0.312877,-54.4,-0.312877,0.078882,0.282346,0.0,-1.333746,80,0
81,odin@38e1456,odin,38e1456,7488,3085,4,4399,0.4123,-0.315368,-54.8,-0.315368,-0.201184,0.351882,0.0,-1.214717,70,11
82,vidar_nogun@1b7a73a,vidar_nogun,1b7a73a,7488,3070,62,4356,0.4141,-0.322395,-56.0,-0.322395,0.130808,0.477936,0.0,-1.389966,88,-6
83,spar_mender@7ed1acc,spar_mender,7ed1acc,7524,3063,20,4441,0.4084,-0.33093,-57.5,-0.33093,0.132096,0.340795,0.0,-1.05033,64,19
84,vidar2@544eeb3,vidar2,544eeb3,7488,3027,56,4405,0.408,-0.335654,-58.3,-0.335654,-0.192688,0.556283,0.0,-1.295839,76,8
85,vigil@e267eeb,vigil,e267eeb,7488,3011,22,4455,0.4036,-0.348706,-60.6,-0.348706,-0.650896,0.095031,0.0,-1.353859,86,-1
86,bastion@840a180,bastion,840a180,7488,2986,12,4490,0.3996,-0.37963,-65.9,-0.37963,0.214515,0.322154,0.0,-1.006288,63,23
87,aegis@e55aab5,aegis,e55aab5,7488,2976,10,4502,0.3981,-0.38495,-66.9,-0.38495,-0.295858,0.295858,0.0,-0.989807,62,25
88,pantheon_replica_day3@aa8bae0,pantheon_replica_day3,aa8bae0,7488,2983,8,4497,0.3989,-0.400297,-69.5,-0.400297,-0.136592,-0.540907,0.0,-1.708462,100,-12
89,vidar_png@1b7a73a,vidar_png,1b7a73a,7488,2968,30,4490,0.3984,-0.405082,-70.4,-0.405082,0.22671,0.648686,0.0,-1.479572,90,-1
90,fenrir2@6b39ebb,fenrir2,6b39ebb,7524,2972,7,4545,0.3955,-0.407868,-70.9,-0.407868,-0.187265,0.472362,0.0,-1.575781,95,-5
91,odin@93e46da,odin,93e46da,7488,2909,6,4573,0.3889,-0.431398,-74.9,-0.431398,-0.236609,0.453489,0.0,-1.607916,97,-6
92,maporacle@38e1456,maporacle,38e1456,7488,2907,5,4576,0.3886,-0.434394,-75.5,-0.434394,-0.221929,0.246815,0.0,-1.359593,87,5
