rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
52,vidar@561800a,vidar,561800a,7224,3918,59,3247,0.5464,0.312613,54.3,0.312613,0.585045,0.139581,0.0,-0.570169,43,9
53,vidar@ee47958,vidar,ee47958,7224,3917,59,3248,0.5463,0.303307,52.7,0.303307,0.530159,0.110663,0.0,-0.570169,43,10
54,vidar_r1@c8b850e,vidar_r1,c8b850e,7224,3891,60,3273,0.5428,0.283732,49.3,0.283732,0.548525,0.055163,0.0,-0.571463,45,9
55,audhumla@a7faecd,audhumla,a7faecd,7260,3752,9,3499,0.5174,0.186002,32.3,0.186002,-0.225461,0.46993,0.0,-0.320641,15,40
56,vidar_noring@1b7a73a,vidar_noring,1b7a73a,7224,3557,37,3630,0.4949,0.065084,11.3,0.065084,0.423125,0.184424,0.0,-1.332211,75,-19
57,steward_hardened_reinforced@deba9ec,steward_hardened_reinforced,deba9ec,7224,3571,47,3606,0.4976,0.050008,8.7,0.050008,-0.047479,-0.400055,0.0,-1.311008,74,-17
58,vidar_nolaunch@1b7a73a,vidar_nolaunch,1b7a73a,7224,3538,37,3649,0.4923,0.040317,7.0,0.040317,0.334357,0.114706,0.0,-1.276484,71,-13
59,steward_hardened_reinforced@cdc552f,steward_hardened_reinforced,cdc552f,7224,3421,42,3761,0.4765,-0.050393,-8.8,-0.050393,0.099916,-0.506998,0.0,-1.35017,80,-21
60,vidar_g_cap6@8b87da5,vidar_g_cap6,8b87da5,7224,3404,34,3786,0.4736,-0.059614,-10.4,-0.059614,0.660735,-0.08589,0.0,-1.214854,67,-7
61,vidar_nodenial@1b7a73a,vidar_nodenial,1b7a73a,7224,3399,34,3791,0.4729,-0.062295,-10.8,-0.062295,0.680139,-0.135838,0.0,-1.214854,67,-6
62,vidar_guard1@1b7a73a,vidar_guard1,1b7a73a,7224,3324,41,3859,0.463,-0.073123,-12.7,-0.073123,0.621975,0.244901,0.0,-1.210366,65,-3
63,vidar_g_relay2@8b87da5,vidar_g_relay2,8b87da5,7224,3366,34,3824,0.4683,-0.088091,-15.3,-0.088091,0.714489,-0.037298,0.0,-0.960363,57,6
64,vidar_norelay@1b7a73a,vidar_norelay,1b7a73a,7224,3274,34,3916,0.4556,-0.119078,-20.7,-0.119078,0.603556,0.138193,0.0,-1.345979,78,-14
65,vidar@1b7a73a,vidar,1b7a73a,7224,3271,34,3919,0.4551,-0.131988,-22.9,-0.131988,0.544411,0.077037,0.0,-1.345979,78,-13
66,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,7224,3229,19,3976,0.4483,-0.144751,-25.1,-0.144751,-0.258914,0.179643,0.0,-1.302919,73,-7
67,vanguard_1e88ae8@90fc9f3,vanguard_1e88ae8,90fc9f3,7224,3126,0,4098,0.4327,-0.153477,-26.7,-0.153477,-0.237106,0.681732,0.0,-1.257771,69,-2
68,spar_mender@d5b46bc,spar_mender,d5b46bc,7260,3285,60,3915,0.4566,-0.160212,-27.8,-0.160212,-0.045502,-0.57246,0.0,-1.518844,87,-19
69,undertow@fdc1e1f,undertow,fdc1e1f,7224,3152,0,4072,0.4363,-0.16703,-29.0,-0.16703,0.029629,0.351574,0.0,-1.097723,61,8
70,vidar_guardgun@1b7a73a,vidar_guardgun,1b7a73a,7224,3197,19,4008,0.4439,-0.167645,-29.1,-0.167645,0.502443,0.30146,0.0,-1.551392,90,-20
71,vidar@544eeb3,vidar,544eeb3,7224,3198,35,3991,0.4451,-0.177639,-30.9,-0.177639,0.618717,0.098092,0.0,-1.35108,81,-10
72,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,7224,3110,0,4114,0.4305,-0.202446,-35.2,-0.202446,-0.086895,0.388496,0.0,-1.107941,63,9
73,prospect@bf9b3e3,prospect,bf9b3e3,7224,3130,19,4075,0.4346,-0.210649,-36.6,-0.210649,-0.20267,0.141368,0.0,-1.177772,64,9
74,janus@8a1e7a1,janus,8a1e7a1,7224,3116,19,4089,0.4327,-0.214118,-37.2,-0.214118,-0.219836,0.25392,0.0,-1.267445,70,4
75,warden_walk@e55aab5,warden_walk,e55aab5,7224,3046,13,4165,0.4225,-0.281326,-48.9,-0.281326,0.280498,0.334985,0.0,-0.94942,56,19
76,odin@38e1456,odin,38e1456,7224,3023,4,4197,0.4187,-0.284358,-49.4,-0.284358,0.086552,0.382812,0.0,-1.214717,66,10
77,heimdall@daf0de0,heimdall,daf0de0,7224,3032,15,4177,0.4208,-0.286447,-49.8,-0.286447,0.250763,0.136548,0.0,-1.333746,76,1
78,spar_mender@7ed1acc,spar_mender,7ed1acc,7260,3011,20,4229,0.4161,-0.293086,-50.9,-0.293086,0.313773,0.155198,0.0,-1.05033,60,18
79,vidar_nogun@1b7a73a,vidar_nogun,1b7a73a,7224,3001,59,4164,0.4195,-0.298022,-51.8,-0.298022,0.425214,0.234146,0.0,-1.389966,84,-5
80,vidar2@544eeb3,vidar2,544eeb3,7224,2961,56,4207,0.4138,-0.308595,-53.6,-0.308595,0.246064,0.526789,0.0,-1.29584,72,8
81,vigil@e267eeb,vigil,e267eeb,7224,2925,22,4277,0.4064,-0.335158,-58.2,-0.335158,-0.392582,0.500994,0.0,-1.353859,82,-1
82,bastion@840a180,bastion,840a180,7224,2925,12,4287,0.4057,-0.350404,-60.9,-0.350404,0.37972,0.063823,0.0,-1.006289,59,23
83,vidar_png@1b7a73a,vidar_png,1b7a73a,7224,2919,30,4275,0.4061,-0.365675,-63.5,-0.365675,0.577957,0.305738,0.0,-1.479572,86,-3
