rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
74,vanguard@da3fd8a,vanguard,da3fd8a,6258,3310,0,2948,0.5289,0.353301,61.4,0.353301,1.295715,-0.033348,0.0,-0.781701,19,55
75,warden_walk@3318ffd,warden_walk,3318ffd,6258,3491,11,2756,0.5587,0.350451,60.9,0.350451,-0.121701,-0.71573,0.0,-1.72551,99,-24
76,vidar_econwar@1b7a73a,vidar_econwar,1b7a73a,6258,3480,28,2750,0.5583,0.350007,60.8,0.350007,-0.251555,-0.186837,0.0,-2.590267,132,-56
77,heimdall@38e1456,heimdall,38e1456,6258,3509,2,2747,0.5609,0.318314,55.3,0.318314,-0.556718,-0.489797,0.0,-1.260254,67,10
78,undertow@da3fd8a,undertow,da3fd8a,6258,3385,3,2870,0.5411,0.313358,54.4,0.313358,0.751791,0.264481,0.0,-0.891998,32,46
79,undertow_oracle@75591b7,undertow_oracle,75591b7,6258,3376,0,2882,0.5395,0.294855,51.2,0.294855,0.629717,0.032616,0.0,-0.891998,32,47
80,vigil@e267eeb,vigil,e267eeb,6258,3359,31,2868,0.5392,0.288242,50.1,0.288242,0.027723,-0.921362,0.0,-1.329136,78,2
81,steward_reinforced@a8dc58a,steward_reinforced,a8dc58a,6258,3445,28,2785,0.5527,0.287256,49.9,0.287256,-0.270844,0.850763,0.0,-0.781701,19,62
82,vigil@60d5afa,vigil,60d5afa,6258,3323,26,2909,0.5331,0.285296,49.6,0.285296,0.178451,-0.970978,0.0,-1.72551,99,-17
83,vigil@2e6c876,vigil,2e6c876,6258,3356,31,2871,0.5388,0.283155,49.2,0.283155,0.003994,-0.907436,0.0,-1.329136,78,5
84,pantheon_replica_day3@aa8bae0,pantheon_replica_day3,aa8bae0,6258,3418,2,2838,0.5463,0.24919,43.3,0.24919,0.073462,0.40237,0.0,-1.007641,40,44
85,vanguard@9932bec,vanguard,9932bec,6258,3225,0,3033,0.5153,0.238471,41.4,0.238471,1.175357,-0.370114,0.0,-1.55463,84,1
86,vigil@18b749d,vigil,18b749d,6258,3220,26,3012,0.5166,0.211999,36.8,0.211999,0.409967,-0.989495,0.0,-1.55463,84,2
87,vanguard@c407e79,vanguard,c407e79,6258,3207,1,3050,0.5125,0.19537,33.9,0.19537,0.885898,-0.310931,0.0,-1.260254,67,20
88,warden@3318ffd,warden,3318ffd,6258,3260,14,2984,0.5221,0.187026,32.5,0.187026,-0.135342,-0.778935,0.0,-1.919593,117,-29
89,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,6258,3166,33,3059,0.5085,0.171767,29.8,0.171767,0.507254,-1.065941,0.0,-1.72551,99,-10
90,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,6258,3166,3,3089,0.5062,0.160966,28.0,0.160966,0.898402,0.257995,0.0,-1.129865,54,36
91,v233_i@902be71,v233_i,902be71,6258,3127,1,3130,0.4998,0.152782,26.5,0.152782,0.840737,-0.31324,0.0,-0.781701,19,72
92,pantheon_replica_day3@840a180,pantheon_replica_day3,840a180,6258,3259,1,2998,0.5209,0.137724,23.9,0.137724,0.043236,0.328845,0.0,-1.260254,67,25
93,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,6258,3125,0,3133,0.4994,0.1343,23.3,0.1343,0.649622,-0.382141,0.0,-1.129865,54,39
94,vigil@1b5f3d1,vigil,1b5f3d1,6258,3112,53,3093,0.5015,0.12493,21.7,0.12493,0.34172,-0.967803,0.0,-1.55463,84,10
95,v233_g@9713344,v233_g,9713344,6258,2989,0,3269,0.4776,0.109555,19.0,0.109555,1.218109,-0.180987,0.0,-1.260254,67,28
96,valkyrie@d181312,valkyrie,d181312,6258,3125,13,3120,0.5004,0.079651,13.8,0.079651,-0.084967,-0.855313,0.0,-1.400893,80,16
97,valkyrie_econ2@7227061,valkyrie_econ2,7227061,6258,3166,17,3075,0.5073,0.07594,13.2,0.07594,-0.242152,-0.721295,0.0,-1.129865,54,43
98,ragnarok@79582fc,ragnarok,79582fc,6258,3093,15,3150,0.4954,0.055722,9.7,0.055722,-0.064031,-0.919306,0.0,-1.400893,80,18
99,vigil@bf9b3e3,vigil,bf9b3e3,6258,3037,53,3168,0.4895,0.041574,7.2,0.041574,0.355702,-0.901357,0.0,-1.55463,84,15
100,vanguard_oracle@902be71,vanguard_oracle,902be71,6258,3041,10,3207,0.4867,0.034581,6.0,0.034581,0.538215,0.025714,0.0,-1.72551,99,1
101,valkyrie_atk2@7227061,valkyrie_atk2,7227061,6258,3066,18,3174,0.4914,0.02564,4.5,0.02564,-0.118609,-0.472599,0.0,-1.007641,40,61
102,vanguard@818f3b4,vanguard,818f3b4,6258,2990,3,3265,0.478,0.010471,1.8,0.010471,0.795456,-0.124437,0.0,-1.72551,99,3
103,tempest_reinforcements@65ddc55,tempest_reinforcements,65ddc55,6258,2877,40,3341,0.4629,-0.084595,-14.7,-0.084595,0.683862,-0.316427,0.0,-1.400893,80,23
104,pantheon_replica_day3@4c0d92e,pantheon_replica_day3,4c0d92e,6258,2935,11,3312,0.4699,-0.09183,-16.0,-0.09183,-0.225465,-0.249801,0.0,-2.423538,128,-24
105,valkyrie@30d0491,valkyrie,30d0491,6258,2911,18,3329,0.4666,-0.094757,-16.5,-0.094757,-0.002471,-0.530418,0.0,-1.55463,84,21
106,vanguard_oracle@fdc1e1f,vanguard_oracle,fdc1e1f,6258,2874,10,3374,0.4601,-0.095941,-16.7,-0.095941,0.607439,0.000827,0.0,-2.146581,125,-19
107,tempest_reinforcements@3d5ab38,tempest_reinforcements,3d5ab38,6258,2802,58,3398,0.4524,-0.106846,-18.6,-0.106846,0.755449,-0.355913,0.0,-1.819158,116,-9
108,vanguard_oracle@75591b7,vanguard_oracle,75591b7,6258,2811,3,3444,0.4494,-0.141497,-24.6,-0.141497,0.647385,-0.156737,0.0,-2.785011,133,-25
109,v233_f@9713344,v233_f,9713344,6258,2641,0,3617,0.422,-0.209718,-36.4,-0.209718,0.99514,-0.135805,0.0,-1.260254,67,42
110,undertow@9713344,undertow,9713344,6258,2668,0,3590,0.4263,-0.218891,-38.0,-0.218891,1.057565,-0.167685,0.0,-1.007641,40,70
111,gobbleglitch@6cdc440,gobbleglitch,6cdc440,6258,2327,8,3923,0.3725,-0.546331,-94.9,-0.546331,0.321517,-0.305368,0.0,-1.72551,99,12
112,uw_v2@9713344,uw_v2,9713344,6258,2157,0,4101,0.3447,-0.688301,-119.6,-0.688301,0.619866,-0.199559,0.0,-1.55463,84,28
113,v233_e@9713344,v233_e,9713344,6258,2093,2,4163,0.3346,-0.692982,-120.4,-0.692982,0.764034,0.16132,0.0,-1.919593,117,-4
