rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
103,gobbleglitch@6cdc440,gobbleglitch,6cdc440,7290,1622,1,5667,0.2226,-1.387955,-241.1,-1.387955,-0.032796,0.242433,0.0,-2.697514,106,-3
104,vigil_reinforcements@2e6c876,vigil_reinforcements,2e6c876,7290,1508,6,5776,0.2073,-1.423541,-247.3,-1.423541,0.077633,0.258951,0.0,-2.093569,102,2
105,jonbot@90fc9f3,jonbot,90fc9f3,7290,1271,0,6019,0.1743,-1.670986,-290.3,-1.670986,0.29804,0.345297,0.0,-2.379469,104,1
106,strategist@2a19238,strategist,2a19238,7290,1181,3,6106,0.1622,-1.82114,-316.4,-1.82114,0.137716,1.474823,0.0,-2.48309,105,1
107,strategist@2e6eca5,strategist,2e6eca5,7290,1160,3,6127,0.1593,-1.847102,-320.9,-1.847102,0.096676,1.319954,0.0,-3.064058,107,0
108,tempest@90fc9f3,tempest,90fc9f3,7290,1047,1,6242,0.1437,-2.092485,-363.5,-2.092485,-0.473866,-0.526629,0.0,-3.598795,108,0
109,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,7290,667,0,6623,0.0915,-2.48819,-432.2,-2.48819,-0.105587,0.803473,0.0,-3.607308,109,0
110,warden_@d142ef0,warden_,d142ef0,4878,318,1,4559,0.0653,-2.871803,-498.9,-2.871803,0.922116,0.678482,0.0,-3.789711,110,0
111,mistral@90fc9f3,mistral,90fc9f3,7290,419,2,6869,0.0576,-3.137267,-545.0,-3.137267,0.422194,0.376677,0.0,-4.083404,111,0
112,lockin@90fc9f3,lockin,90fc9f3,7290,18,6,7266,0.0029,-4.690352,-814.8,-4.690352,0.128531,0.909953,0.0,-4.890349,112,0
