rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
80,casemate@902be71,casemate,902be71,4284,767,0,3517,0.179,-2.354545,-409.0,-2.354545,0.314931,0.706228,0.0,-4.442651,81,-1
81,vg_v7@9713344,vg_v7,9713344,4284,783,16,3485,0.1846,-2.379839,-413.4,-2.379839,0.224839,0.691829,0.0,-4.442651,81,0
82,vg_v4@9713344,vg_v4,9713344,4284,785,16,3483,0.1851,-2.380351,-413.5,-2.380351,0.309403,0.692833,0.0,-3.320228,66,16
83,vg_v5@9713344,vg_v5,9713344,4284,815,16,3453,0.1921,-2.395839,-416.2,-2.395839,0.414592,0.704186,0.0,-4.442651,81,2
84,nemesis@9713344,nemesis,9713344,4284,723,0,3561,0.1688,-2.39727,-416.4,-2.39727,0.001563,0.886884,0.0,-3.320228,66,18
85,riptide@9713344,riptide,9713344,4284,772,0,3512,0.1802,-2.437198,-423.4,-2.437198,0.365287,0.752288,0.0,-3.320228,66,19
86,vg_v2@9713344,vg_v2,9713344,4284,791,16,3477,0.1865,-2.444201,-424.6,-2.444201,0.477906,0.703525,0.0,-4.442651,81,5
87,baiter@9713344,baiter,9713344,4284,756,16,3512,0.1783,-2.458978,-427.2,-2.458978,0.416985,0.793989,0.0,-3.320228,66,21
88,vg_v6@9713344,vg_v6,9713344,4284,768,16,3500,0.1811,-2.461941,-427.7,-2.461941,0.389624,0.750679,0.0,-4.442651,81,7
89,vg_v3@9713344,vg_v3,9713344,4284,763,16,3505,0.18,-2.467572,-428.7,-2.467572,0.442926,0.766531,0.0,-3.320228,66,23
90,reaver@9713344,reaver,9713344,4284,693,19,3572,0.164,-2.496191,-433.6,-2.496191,0.15343,0.688952,0.0,-3.320228,66,24
91,jonbot@9713344,jonbot,9713344,4284,707,1,3576,0.1651,-2.611367,-453.6,-2.611367,0.250724,0.73204,0.0,-3.320228,66,25
92,vg_v1@9713344,vg_v1,9713344,4284,643,1,3640,0.1502,-2.634001,-457.6,-2.634001,0.24649,0.814974,0.0,-4.442651,81,11
93,siege_v2@9713344,siege_v2,9713344,4284,596,19,3669,0.1413,-2.692809,-467.8,-2.692809,0.038848,0.903803,0.0,-4.442651,81,12
94,titanium_v1@9713344,titanium_v1,9713344,4284,615,0,3669,0.1436,-2.747665,-477.3,-2.747665,0.226597,1.031102,0.0,-4.442651,81,13
95,attack_wave_v1@9713344,attack_wave_v1,9713344,4284,558,27,3699,0.1334,-2.772474,-481.6,-2.772474,0.048593,1.018723,0.0,-4.442651,81,14
96,frontier_v2@9713344,frontier_v2,9713344,4284,541,4,3739,0.1268,-2.819808,-489.9,-2.819808,-0.003874,0.933672,0.0,-4.442651,81,15
97,siege_v1@9713344,siege_v1,9713344,4284,515,26,3743,0.1232,-2.821793,-490.2,-2.821793,-0.075913,0.99532,0.0,-4.442651,81,16
98,frontier_v1@9713344,frontier_v1,9713344,4284,508,4,3772,0.119,-2.829042,-491.5,-2.829042,-0.101734,0.915982,0.0,-4.442651,81,17
99,claude_challenger_3@fdc1e1f,claude_challenger_3,fdc1e1f,4284,475,55,3754,0.1173,-2.902882,-504.3,-2.902882,0.164907,0.981783,0.0,-4.442651,81,18
100,opponent_luc@e83a42c,opponent_luc,e83a42c,4284,544,53,3687,0.1332,-2.908526,-505.3,-2.908526,0.31486,0.75812,0.0,-4.442651,81,19
101,claude_challenger_2@fdc1e1f,claude_challenger_2,fdc1e1f,4282,470,56,3756,0.1163,-2.918097,-506.9,-2.918097,0.180059,0.985924,0.0,-4.442651,81,20
102,claude_challenger_1@fdc1e1f,claude_challenger_1,fdc1e1f,4280,473,56,3751,0.1171,-3.019586,-524.6,-3.019586,0.253762,0.755901,0.0,-4.442651,81,21
103,lockin@9713344,lockin,9713344,4280,443,48,3789,0.1091,-3.039361,-528.0,-3.039361,0.107081,0.966774,0.0,-4.442651,81,22
