rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
68,tempest_outer@fdc1e1f,tempest_outer,fdc1e1f,3360,979,12,2369,0.2932,-0.946469,-164.4,-0.946469,-0.214906,-0.49085,0.0,-1.919524,72,-4
69,tempest_picket@fdc1e1f,tempest_picket,fdc1e1f,3360,996,9,2355,0.2978,-0.957678,-166.4,-0.957678,-0.076683,-0.417471,0.0,-1.665041,67,2
70,v233_c@9713344,v233_c,9713344,3360,984,1,2375,0.293,-0.979984,-170.2,-0.979984,-0.298557,0.042296,0.0,-1.559021,62,8
71,tempest_oracle_ferry@fdc1e1f,tempest_oracle_ferry,fdc1e1f,3360,917,2,2441,0.2732,-1.050074,-182.4,-1.050074,0.058492,-0.53736,0.0,-2.013113,77,-6
72,v233_b@9713344,v233_b,9713344,3360,905,1,2454,0.2695,-1.11315,-193.4,-1.11315,-0.370218,0.044581,0.0,-1.622669,64,8
73,e_condc@6db8844,e_condc,6db8844,3360,966,0,2394,0.2875,-1.235934,-214.7,-1.235934,-1.802683,-0.219941,0.0,-1.376223,56,17
74,e_harc@6db8844,e_harc,6db8844,3360,891,0,2469,0.2652,-1.352286,-234.9,-1.352286,-1.6249,-0.347224,0.0,-1.746766,69,5
75,strategist@2a19238,strategist,2a19238,3360,879,0,2481,0.2616,-1.447535,-251.5,-1.447535,-1.538071,-0.137119,0.0,-2.137269,79,-4
76,e9cand@9e77076,e9cand,9e77076,3360,726,0,2634,0.2161,-1.635983,-284.2,-1.635983,-1.300424,-0.315018,0.0,-1.986249,74,2
77,e_post2@4a95297,e_post2,4a95297,3360,714,0,2646,0.2125,-1.678019,-291.5,-1.678019,-1.425741,-0.31704,0.0,-1.986249,74,3
78,uw_v1@9713344,uw_v1,9713344,3360,596,0,2764,0.1774,-1.783554,-309.8,-1.783554,-0.722099,-0.238865,0.0,-1.900275,71,7
79,v233_a@9713344,v233_a,9713344,3360,559,2,2799,0.1667,-1.920885,-333.7,-1.920885,-1.256032,-0.193769,0.0,-2.125224,78,1
80,mistral_fast@26b5aa1,mistral_fast,26b5aa1,3360,395,8,2957,0.1187,-2.208846,-383.7,-2.208846,0.495708,-0.319228,0.0,-3.758332,80,0
81,pantheon_clone@daf0de0,pantheon_clone,daf0de0,3360,176,0,3184,0.0524,-2.959357,-514.1,-2.959357,0.554828,0.05501,0.0,-4.1308,81,0
