rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
110,e_t4l7@9e77076,e_t4l7,9e77076,7818,1778,0,6040,0.2274,-1.329056,-230.9,-1.329056,0.978542,-1.032595,0.0,-1.956531,109,1
111,vigil_reinforcements@2e6c876,vigil_reinforcements,2e6c876,7818,1570,6,6242,0.2012,-1.46024,-253.7,-1.46024,0.283103,-0.140302,0.0,-2.093569,110,1
112,gobbleglitch@6cdc440,gobbleglitch,6cdc440,7818,1655,1,6162,0.2118,-1.471967,-255.7,-1.471967,0.172904,0.009107,0.0,-2.697514,114,-2
113,jonbot@90fc9f3,jonbot,90fc9f3,7818,1315,0,6503,0.1682,-1.718557,-298.5,-1.718557,0.345936,-0.36462,0.0,-2.379469,112,1
114,strategist@2a19238,strategist,2a19238,7818,1237,3,6578,0.1584,-1.840144,-319.7,-1.840144,1.466397,-0.287248,0.0,-2.48309,113,1
115,strategist@2e6eca5,strategist,2e6eca5,7818,1210,3,6605,0.155,-1.873897,-325.5,-1.873897,1.305205,-0.240966,0.0,-3.064058,115,0
116,tempest@90fc9f3,tempest,90fc9f3,7818,1069,1,6748,0.1368,-2.16715,-376.5,-2.16715,-0.564661,0.51972,0.0,-3.598795,116,0
117,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,7818,688,0,7130,0.088,-2.525039,-438.6,-2.525039,0.789032,0.018877,0.0,-3.607308,117,0
118,warden_@d142ef0,warden_,d142ef0,5406,330,1,5075,0.0611,-2.936909,-510.2,-2.936909,0.608258,-0.991526,0.0,-3.789711,118,0
119,mistral@90fc9f3,mistral,90fc9f3,7818,430,2,7386,0.0551,-3.17308,-551.2,-3.17308,0.370978,-0.443736,0.0,-4.083404,119,0
120,lockin@90fc9f3,lockin,90fc9f3,7818,18,6,7794,0.0027,-4.703685,-817.1,-4.703685,0.916215,-0.250492,0.0,-4.890349,120,0
