rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
68,jonbot@da3fd8a,jonbot,da3fd8a,4410,2064,0,2346,0.468,-0.126857,-22.0,-0.126857,-0.281754,0.061077,0.0,-4.442651,73,-5
69,v233_c@9713344,v233_c,9713344,4410,1782,1,2627,0.4042,-0.701118,-121.8,-0.701118,0.084883,-0.730375,0.0,-2.423538,50,19
70,v233_b@9713344,v233_b,9713344,4410,1744,1,2665,0.3956,-0.70116,-121.8,-0.70116,0.122712,-0.610044,0.0,-2.423538,50,20
71,v233_d@9713344,v233_d,9713344,4410,1708,0,2702,0.3873,-0.821641,-142.7,-0.821641,0.301915,-0.674061,0.0,-2.423538,50,21
72,jonbot_190003d@da3fd8a,jonbot_190003d,da3fd8a,4410,1540,0,2870,0.3492,-0.879914,-152.9,-0.879914,-0.03155,0.293895,0.0,-4.442651,73,-1
73,e_t4l7@9e77076,e_t4l7,9e77076,4410,1514,0,2896,0.3433,-0.9591,-166.6,-0.9591,1.811935,0.999147,0.0,-4.442651,73,0
74,e_condc@6db8844,e_condc,6db8844,4410,1245,0,3165,0.2823,-1.607826,-279.3,-1.607826,0.752056,1.082529,0.0,-4.442651,73,1
75,e_harc@6db8844,e_harc,6db8844,4410,1220,1,3189,0.2768,-1.651801,-286.9,-1.651801,0.480651,1.063449,0.0,-4.442651,73,2
76,e_post2@4a95297,e_post2,4a95297,4410,1129,0,3281,0.256,-1.695974,-294.6,-1.695974,0.255111,1.129665,0.0,-4.442651,73,3
77,e9cand@9e77076,e9cand,9e77076,4410,1119,0,3291,0.2537,-1.708177,-296.7,-1.708177,0.268553,1.157684,0.0,-4.442651,73,4
78,tempest_sentinel@fdc1e1f,tempest_sentinel,fdc1e1f,4410,1136,4,3270,0.258,-1.708236,-296.8,-1.708236,0.641355,0.289032,0.0,-4.442651,73,5
79,v233_a@9713344,v233_a,9713344,4410,1195,2,3213,0.2712,-1.786949,-310.4,-1.786949,0.492125,0.228251,0.0,-4.442651,73,6
80,pantheon_clone@daf0de0,pantheon_clone,daf0de0,4410,1051,0,3359,0.2383,-1.809123,-314.3,-1.809123,-0.455113,-0.108124,0.0,-4.442651,73,7
81,uw_v1@9713344,uw_v1,9713344,4410,1126,0,3284,0.2553,-1.866538,-324.3,-1.866538,0.256546,0.21501,0.0,-4.442651,73,8
82,turtle@9713344,turtle,9713344,4410,834,17,3559,0.191,-2.358626,-409.7,-2.358626,0.307518,0.910105,0.0,-4.442651,73,9
83,casemate@902be71,casemate,902be71,4410,768,0,3642,0.1741,-2.403053,-417.5,-2.403053,0.311314,0.728624,0.0,-4.442651,73,10
84,vg_v7@9713344,vg_v7,9713344,4410,784,16,3610,0.1796,-2.427631,-421.7,-2.427631,0.21634,0.704183,0.0,-4.442651,73,11
85,vg_v4@9713344,vg_v4,9713344,4410,786,16,3608,0.18,-2.428129,-421.8,-2.428129,0.301815,0.709836,0.0,-4.442651,73,12
86,nemesis@9713344,nemesis,9713344,4410,725,0,3685,0.1644,-2.43398,-422.8,-2.43398,0.012913,0.894064,0.0,-3.320228,70,16
87,vg_v5@9713344,vg_v5,9713344,4410,816,16,3578,0.1868,-2.443179,-424.4,-2.443179,0.400646,0.726954,0.0,-4.442651,73,14
88,riptide@9713344,riptide,9713344,4410,773,0,3637,0.1753,-2.483368,-431.4,-2.483368,0.352187,0.773646,0.0,-4.442651,73,15
89,vg_v2@9713344,vg_v2,9713344,4410,792,16,3602,0.1814,-2.490172,-432.6,-2.490172,0.463329,0.732784,0.0,-4.442651,73,16
90,baiter@9713344,baiter,9713344,4410,757,16,3637,0.1735,-2.504531,-435.1,-2.504531,0.400545,0.816149,0.0,-4.442651,73,17
91,vg_v6@9713344,vg_v6,9713344,4410,769,16,3625,0.1762,-2.50741,-435.6,-2.50741,0.373613,0.775975,0.0,-4.442651,73,18
92,vg_v3@9713344,vg_v3,9713344,4410,764,16,3630,0.1751,-2.512882,-436.5,-2.512882,0.427111,0.792688,0.0,-4.442651,73,19
93,reaver@9713344,reaver,9713344,4410,695,19,3696,0.1598,-2.530101,-439.5,-2.530101,0.168411,0.720128,0.0,-3.320228,70,23
94,jonbot@9713344,jonbot,9713344,4410,707,1,3702,0.1604,-2.663196,-462.6,-2.663196,0.26099,0.744989,0.0,-4.442651,73,21
95,vg_v1@9713344,vg_v1,9713344,4410,644,1,3765,0.1461,-2.6746,-464.6,-2.6746,0.231693,0.841939,0.0,-4.442651,73,22
96,siege_v2@9713344,siege_v2,9713344,4410,596,19,3795,0.1373,-2.742333,-476.4,-2.742333,0.044616,0.892279,0.0,-4.442651,73,23
97,titanium_v1@9713344,titanium_v1,9713344,4410,615,0,3795,0.1395,-2.795636,-485.7,-2.795636,0.219568,1.024154,0.0,-4.442651,73,24
98,attack_wave_v1@9713344,attack_wave_v1,9713344,4410,558,27,3825,0.1296,-2.819743,-489.8,-2.819743,0.050466,1.007928,0.0,-4.442651,73,25
99,frontier_v1@9713344,frontier_v1,9713344,4410,509,4,3897,0.1159,-2.864122,-497.5,-2.864122,-0.100112,0.932636,0.0,-4.442651,73,26
100,frontier_v2@9713344,frontier_v2,9713344,4410,541,4,3865,0.1231,-2.865738,-497.8,-2.865738,0.005207,0.930114,0.0,-4.442651,73,27
101,siege_v1@9713344,siege_v1,9713344,4410,515,26,3869,0.1197,-2.867666,-498.2,-2.867666,-0.068603,0.984287,0.0,-4.442651,73,28
102,claude_challenger_3@fdc1e1f,claude_challenger_3,fdc1e1f,4410,476,55,3879,0.1142,-2.935871,-510.0,-2.935871,0.1482,1.028449,0.0,-4.442651,73,29
103,opponent_luc@e83a42c,opponent_luc,e83a42c,4410,545,53,3812,0.1296,-2.941356,-511.0,-2.941356,0.305704,0.817727,0.0,-4.442651,73,30
104,claude_challenger_2@fdc1e1f,claude_challenger_2,fdc1e1f,4410,472,56,3882,0.1134,-2.950183,-512.5,-2.950183,0.162798,1.034965,0.0,-4.442651,73,31
105,claude_challenger_1@fdc1e1f,claude_challenger_1,fdc1e1f,4410,474,56,3880,0.1138,-3.060147,-531.6,-3.060147,0.257329,0.799194,0.0,-4.442651,73,32
106,lockin@9713344,lockin,9713344,4410,444,48,3918,0.1061,-3.079362,-534.9,-3.079362,0.105907,0.993853,0.0,-4.442651,73,33
