rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
72,steward_reinforced@a8dc58a,steward_reinforced,a8dc58a,5970,2517,25,3428,0.4237,-0.276404,-48.0,-0.276404,0.048665,-0.390004,0.0,-1.472472,68,4
73,ragnarok_fair@79582fc,ragnarok_fair,79582fc,5970,2478,12,3480,0.4161,-0.297855,-51.7,-0.297855,0.123156,0.363781,0.0,-1.574036,76,-3
74,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,5970,2378,21,3571,0.4001,-0.343168,-59.6,-0.343168,-0.281054,0.488906,0.0,-1.472472,68,6
75,tyr@2e6c876,tyr,2e6c876,5970,2400,34,3536,0.4049,-0.362078,-62.9,-0.362078,0.566335,0.532754,0.0,-1.522427,74,1
76,valkyrie_econ2@7227061,valkyrie_econ2,7227061,5970,2348,18,3604,0.3948,-0.395747,-68.7,-0.395747,-0.270511,0.798941,0.0,-1.200742,54,22
77,mjolnir@2e6c876,mjolnir,2e6c876,5970,2354,46,3570,0.3982,-0.398931,-69.3,-0.398931,0.369601,0.520342,0.0,-1.522427,74,3
78,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,5970,2296,0,3674,0.3846,-0.4116,-71.5,-0.4116,-0.685198,0.475336,0.0,-1.286665,57,21
79,valkyrie_atk2@7227061,valkyrie_atk2,7227061,5970,2220,9,3741,0.3726,-0.49882,-86.7,-0.49882,-0.115143,0.36727,0.0,-1.800493,81,-2
80,jonbot_190003d@90fc9f3,jonbot_190003d,90fc9f3,5970,1790,0,4180,0.2998,-0.854496,-148.4,-0.854496,-0.86454,-0.272155,0.0,-0.963793,39,41
81,jotunn@6b39ebb,jotunn,6b39ebb,6006,1839,5,4162,0.3066,-0.947553,-164.6,-0.947553,0.192947,1.11689,0.0,-2.071073,85,-4
82,gobbleglitch@6cdc440,gobbleglitch,6cdc440,5970,1527,1,4442,0.2559,-1.13702,-197.5,-1.13702,-0.296204,0.065734,0.0,-2.631089,87,-5
83,e_t4l7@9e77076,e_t4l7,9e77076,5970,1530,0,4440,0.2563,-1.16686,-202.7,-1.16686,-1.121044,0.769401,0.0,-1.682865,78,5
84,vigil_reinforcements@2e6c876,vigil_reinforcements,2e6c876,5970,1348,6,4616,0.2263,-1.298464,-225.6,-1.298464,-0.320563,-0.018009,0.0,-1.800493,81,3
85,jonbot@90fc9f3,jonbot,90fc9f3,5970,1138,0,4832,0.1906,-1.563389,-271.6,-1.563389,-0.310076,0.197511,0.0,-1.928961,83,2
86,strategist@2a19238,strategist,2a19238,5970,1080,3,4887,0.1812,-1.666679,-289.5,-1.666679,-1.526397,-0.133404,0.0,-1.682865,78,8
87,strategist@2e6eca5,strategist,2e6eca5,5970,1067,3,4900,0.179,-1.679389,-291.7,-1.679389,-1.377483,-0.129067,0.0,-1.928961,83,4
88,tempest@90fc9f3,tempest,90fc9f3,5970,997,1,4972,0.1671,-1.839833,-319.6,-1.839833,0.518021,-0.366007,0.0,-4.890349,91,-3
89,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,5970,633,0,5337,0.106,-2.281579,-396.4,-2.281579,-0.814165,-0.136302,0.0,-3.250374,88,1
90,warden_@d142ef0,warden_,d142ef0,3554,296,1,3257,0.0834,-2.647332,-459.9,-2.647332,-0.786225,0.936987,0.0,-3.776585,90,0
91,mistral@90fc9f3,mistral,90fc9f3,5970,393,2,5575,0.066,-2.9931,-520.0,-2.9931,-0.545421,0.299133,0.0,-3.250374,88,3
92,lockin@90fc9f3,lockin,90fc9f3,5970,18,6,5946,0.0035,-4.646874,-807.2,-4.646874,-0.887695,-0.139101,0.0,-4.890349,91,1
